date,location,age_group,frozen_value
2022-05-15,DE-MV,35-59,18
2022-05-16,DE-MV,35-59,19
2022-05-17,DE-MV,35-59,15
2022-05-18,DE-MV,35-59,13
2022-05-19,DE-MV,35-59,16
2022-05-20,DE-MV,35-59,16
2022-05-21,DE-MV,35-59,13
2022-05-22,DE-MV,35-59,14
2022-05-23,DE-MV,35-59,12
2022-05-24,DE-MV,35-59,11
2022-05-25,DE-MV,35-59,9
2022-05-26,DE-MV,35-59,6
2022-05-27,DE-MV,35-59,7
2022-05-28,DE-MV,35-59,6
2022-05-29,DE-MV,35-59,5
2022-05-30,DE-MV,35-59,5
2021-11-07,DE-MV,60-79,26
2021-11-08,DE-MV,60-79,26
2021-11-09,DE-MV,60-79,29
2021-11-10,DE-MV,60-79,41
2021-11-11,DE-MV,60-79,46
2021-11-12,DE-MV,60-79,53
2021-11-13,DE-MV,60-79,59
2021-11-14,DE-MV,60-79,62
2021-11-15,DE-MV,60-79,65
2021-11-16,DE-MV,60-79,67
2021-11-17,DE-MV,60-79,60
2021-11-18,DE-MV,60-79,69
2021-11-19,DE-MV,60-79,75
2021-11-20,DE-MV,60-79,83
2021-11-21,DE-MV,60-79,83
2021-11-22,DE-MV,60-79,83
2021-11-23,DE-MV,60-79,94
2021-11-24,DE-MV,60-79,115
2021-11-25,DE-MV,60-79,112
2021-11-26,DE-MV,60-79,112
2021-11-27,DE-MV,60-79,112
2021-11-28,DE-MV,60-79,115
2021-11-29,DE-MV,60-79,119
2021-11-30,DE-MV,60-79,110
2021-12-01,DE-MV,60-79,92
2021-12-02,DE-MV,60-79,96
2021-12-03,DE-MV,60-79,97
2021-12-04,DE-MV,60-79,94
2021-12-05,DE-MV,60-79,92
2021-12-06,DE-MV,60-79,89
2021-12-07,DE-MV,60-79,87
2021-12-08,DE-MV,60-79,92
2021-12-09,DE-MV,60-79,84
2021-12-10,DE-MV,60-79,83
2021-12-11,DE-MV,60-79,87
2021-12-12,DE-MV,60-79,91
2021-12-13,DE-MV,60-79,95
2021-12-14,DE-MV,60-79,93
2021-12-15,DE-MV,60-79,97
2021-12-16,DE-MV,60-79,100
2021-12-17,DE-MV,60-79,101
2021-12-18,DE-MV,60-79,104
2021-12-19,DE-MV,60-79,101
2021-12-20,DE-MV,60-79,96
2021-12-21,DE-MV,60-79,101
2021-12-22,DE-MV,60-79,92
2021-12-23,DE-MV,60-79,90
2021-12-24,DE-MV,60-79,84
2021-12-25,DE-MV,60-79,73
2021-12-26,DE-MV,60-79,73
2021-12-27,DE-MV,60-79,70
2021-12-28,DE-MV,60-79,66
2021-12-29,DE-MV,60-79,68
2021-12-30,DE-MV,60-79,68
2021-12-31,DE-MV,60-79,67
2022-01-01,DE-MV,60-79,74
2022-01-02,DE-MV,60-79,67
2022-01-03,DE-MV,60-79,72
2022-01-04,DE-MV,60-79,75
2022-01-05,DE-MV,60-79,78
2022-01-06,DE-MV,60-79,85
2022-01-07,DE-MV,60-79,88
2022-01-08,DE-MV,60-79,78
2022-01-09,DE-MV,60-79,80
2022-01-10,DE-MV,60-79,75
2022-01-11,DE-MV,60-79,71
2022-01-12,DE-MV,60-79,57
2022-01-13,DE-MV,60-79,39
2022-01-14,DE-MV,60-79,33
2022-01-15,DE-MV,60-79,31
2022-01-16,DE-MV,60-79,35
2022-01-17,DE-MV,60-79,32
2022-01-18,DE-MV,60-79,28
2022-01-19,DE-MV,60-79,30
2022-01-20,DE-MV,60-79,35
2022-01-21,DE-MV,60-79,40
2022-01-22,DE-MV,60-79,44
2022-01-23,DE-MV,60-79,39
2022-01-24,DE-MV,60-79,42
2022-01-25,DE-MV,60-79,43
2022-01-26,DE-MV,60-79,50
2022-01-27,DE-MV,60-79,55
2022-01-28,DE-MV,60-79,52
2022-01-29,DE-MV,60-79,54
2022-01-30,DE-MV,60-79,54
2022-01-31,DE-MV,60-79,55
2022-02-01,DE-MV,60-79,62
2022-02-02,DE-MV,60-79,61
2022-02-03,DE-MV,60-79,66
2022-02-04,DE-MV,60-79,71
2022-02-05,DE-MV,60-79,72
2022-02-06,DE-MV,60-79,81
2022-02-07,DE-MV,60-79,83
2022-02-08,DE-MV,60-79,84
2022-02-09,DE-MV,60-79,84
2022-02-10,DE-MV,60-79,94
2022-02-11,DE-MV,60-79,95
2022-02-12,DE-MV,60-79,91
2022-02-13,DE-MV,60-79,90
2022-02-14,DE-MV,60-79,97
2022-02-15,DE-MV,60-79,98
2022-02-16,DE-MV,60-79,98
2022-02-17,DE-MV,60-79,85
2022-02-18,DE-MV,60-79,92
2022-02-19,DE-MV,60-79,105
2022-02-20,DE-MV,60-79,105
2022-02-21,DE-MV,60-79,108
2022-02-22,DE-MV,60-79,106
2022-02-23,DE-MV,60-79,120
2022-02-24,DE-MV,60-79,137
2022-02-25,DE-MV,60-79,136
2022-02-26,DE-MV,60-79,132
2022-02-27,DE-MV,60-79,139
2022-02-28,DE-MV,60-79,132
2022-03-01,DE-MV,60-79,141
2022-03-02,DE-MV,60-79,139
2022-03-03,DE-MV,60-79,119
2022-03-04,DE-MV,60-79,119
2022-03-05,DE-MV,60-79,126
2022-03-06,DE-MV,60-79,125
2022-03-07,DE-MV,60-79,122
2022-03-08,DE-MV,60-79,116
2022-03-09,DE-MV,60-79,112
2022-03-10,DE-MV,60-79,119
2022-03-11,DE-MV,60-79,116
2022-03-12,DE-MV,60-79,118
2022-03-13,DE-MV,60-79,110
2022-03-14,DE-MV,60-79,113
2022-03-15,DE-MV,60-79,125
2022-03-16,DE-MV,60-79,137
2022-03-17,DE-MV,60-79,139
2022-03-18,DE-MV,60-79,143
2022-03-19,DE-MV,60-79,139
2022-03-20,DE-MV,60-79,145
2022-03-21,DE-MV,60-79,141
2022-03-22,DE-MV,60-79,135
2022-03-23,DE-MV,60-79,128
2022-03-24,DE-MV,60-79,135
2022-03-25,DE-MV,60-79,144
2022-03-26,DE-MV,60-79,152
2022-03-27,DE-MV,60-79,152
2022-03-28,DE-MV,60-79,155
2022-03-29,DE-MV,60-79,155
2022-03-30,DE-MV,60-79,155
2022-03-31,DE-MV,60-79,143
2022-04-01,DE-MV,60-79,131
2022-04-02,DE-MV,60-79,109
2022-04-03,DE-MV,60-79,103
2022-04-04,DE-MV,60-79,104
2022-04-05,DE-MV,60-79,106
2022-04-06,DE-MV,60-79,107
2022-04-07,DE-MV,60-79,116
2022-04-08,DE-MV,60-79,112
2022-04-09,DE-MV,60-79,120
2022-04-10,DE-MV,60-79,122
2022-04-11,DE-MV,60-79,122
2022-04-12,DE-MV,60-79,118
2022-04-13,DE-MV,60-79,119
2022-04-14,DE-MV,60-79,112
2022-04-15,DE-MV,60-79,112
2022-04-16,DE-MV,60-79,103
2022-04-17,DE-MV,60-79,95
2022-04-18,DE-MV,60-79,92
2022-04-19,DE-MV,60-79,81
2022-04-20,DE-MV,60-79,68
2022-04-21,DE-MV,60-79,71
2022-04-22,DE-MV,60-79,73
2022-04-23,DE-MV,60-79,73
2022-04-24,DE-MV,60-79,79
2022-04-25,DE-MV,60-79,82
2022-04-26,DE-MV,60-79,90
2022-04-27,DE-MV,60-79,92
2022-04-28,DE-MV,60-79,99
2022-04-29,DE-MV,60-79,98
2022-04-30,DE-MV,60-79,98
2022-05-01,DE-MV,60-79,91
2022-05-02,DE-MV,60-79,85
2022-05-03,DE-MV,60-79,87
2022-05-04,DE-MV,60-79,82
2022-05-05,DE-MV,60-79,60
2022-05-06,DE-MV,60-79,53
2022-05-07,DE-MV,60-79,54
2022-05-08,DE-MV,60-79,52
2022-05-09,DE-MV,60-79,51
2022-05-10,DE-MV,60-79,46
2022-05-11,DE-MV,60-79,43
2022-05-12,DE-MV,60-79,42
2022-05-13,DE-MV,60-79,39
2022-05-14,DE-MV,60-79,36
2022-05-15,DE-MV,60-79,36
2022-05-16,DE-MV,60-79,38
2022-05-17,DE-MV,60-79,41
2022-05-18,DE-MV,60-79,42
2022-05-19,DE-MV,60-79,48
2022-05-20,DE-MV,60-79,49
2022-05-21,DE-MV,60-79,46
2022-05-22,DE-MV,60-79,49
2022-05-23,DE-MV,60-79,46
2022-05-24,DE-MV,60-79,36
2022-05-25,DE-MV,60-79,32
2022-05-26,DE-MV,60-79,23
2022-05-27,DE-MV,60-79,18
2022-05-28,DE-MV,60-79,20
2022-05-29,DE-MV,60-79,17
2022-05-30,DE-MV,60-79,16
2021-11-07,DE-MV,80+,33
2021-11-08,DE-MV,80+,33
2021-11-09,DE-MV,80+,34
2021-11-10,DE-MV,80+,38
2021-11-11,DE-MV,80+,49
2021-11-12,DE-MV,80+,55
2021-11-13,DE-MV,80+,56
2021-11-14,DE-MV,80+,63
2021-11-15,DE-MV,80+,65
2021-11-16,DE-MV,80+,66
2021-11-17,DE-MV,80+,72
2021-11-18,DE-MV,80+,77
2021-11-19,DE-MV,80+,82
2021-11-20,DE-MV,80+,86
2021-11-21,DE-MV,80+,79
2021-11-22,DE-MV,80+,80
2021-11-23,DE-MV,80+,93
2021-11-24,DE-MV,80+,83
2021-11-25,DE-MV,80+,76
2021-11-26,DE-MV,80+,69
2021-11-27,DE-MV,80+,77
2021-11-28,DE-MV,80+,76
2021-11-29,DE-MV,80+,77
2021-11-30,DE-MV,80+,75
2021-12-01,DE-MV,80+,78
2021-12-02,DE-MV,80+,78
2021-12-03,DE-MV,80+,82
2021-12-04,DE-MV,80+,73
2021-12-05,DE-MV,80+,80
2021-12-06,DE-MV,80+,79
2021-12-07,DE-MV,80+,75
2021-12-08,DE-MV,80+,75
2021-12-09,DE-MV,80+,88
2021-12-10,DE-MV,80+,86
2021-12-11,DE-MV,80+,90
2021-12-12,DE-MV,80+,85
2021-12-13,DE-MV,80+,86
2021-12-14,DE-MV,80+,89
2021-12-15,DE-MV,80+,92
2021-12-16,DE-MV,80+,82
2021-12-17,DE-MV,80+,94
2021-12-18,DE-MV,80+,90
2021-12-19,DE-MV,80+,90
2021-12-20,DE-MV,80+,88
2021-12-21,DE-MV,80+,84
2021-12-22,DE-MV,80+,82
2021-12-23,DE-MV,80+,81
2021-12-24,DE-MV,80+,62
2021-12-25,DE-MV,80+,60
2021-12-26,DE-MV,80+,59
2021-12-27,DE-MV,80+,58
2021-12-28,DE-MV,80+,57
2021-12-29,DE-MV,80+,53
2021-12-30,DE-MV,80+,46
2021-12-31,DE-MV,80+,51
2022-01-01,DE-MV,80+,48
2022-01-02,DE-MV,80+,43
2022-01-03,DE-MV,80+,43
2022-01-04,DE-MV,80+,43
2022-01-05,DE-MV,80+,49
2022-01-06,DE-MV,80+,58
2022-01-07,DE-MV,80+,62
2022-01-08,DE-MV,80+,66
2022-01-09,DE-MV,80+,68
2022-01-10,DE-MV,80+,65
2022-01-11,DE-MV,80+,63
2022-01-12,DE-MV,80+,58
2022-01-13,DE-MV,80+,45
2022-01-14,DE-MV,80+,40
2022-01-15,DE-MV,80+,36
2022-01-16,DE-MV,80+,36
2022-01-17,DE-MV,80+,37
2022-01-18,DE-MV,80+,32
2022-01-19,DE-MV,80+,29
2022-01-20,DE-MV,80+,37
2022-01-21,DE-MV,80+,32
2022-01-22,DE-MV,80+,31
2022-01-23,DE-MV,80+,39
2022-01-24,DE-MV,80+,40
2022-01-25,DE-MV,80+,46
2022-01-26,DE-MV,80+,60
2022-01-27,DE-MV,80+,57
2022-01-28,DE-MV,80+,64
2022-01-29,DE-MV,80+,73
2022-01-30,DE-MV,80+,69
2022-01-31,DE-MV,80+,68
2022-02-01,DE-MV,80+,71
2022-02-02,DE-MV,80+,64
2022-02-03,DE-MV,80+,64
2022-02-04,DE-MV,80+,62
2022-02-05,DE-MV,80+,67
2022-02-06,DE-MV,80+,80
2022-02-07,DE-MV,80+,83
2022-02-08,DE-MV,80+,87
2022-02-09,DE-MV,80+,99
2022-02-10,DE-MV,80+,108
2022-02-11,DE-MV,80+,119
2022-02-12,DE-MV,80+,122
2022-02-13,DE-MV,80+,112
2022-02-14,DE-MV,80+,120
2022-02-15,DE-MV,80+,116
2022-02-16,DE-MV,80+,119
2022-02-17,DE-MV,80+,122
2022-02-18,DE-MV,80+,126
2022-02-19,DE-MV,80+,138
2022-02-20,DE-MV,80+,139
2022-02-21,DE-MV,80+,137
2022-02-22,DE-MV,80+,141
2022-02-23,DE-MV,80+,138
2022-02-24,DE-MV,80+,141
2022-02-25,DE-MV,80+,134
2022-02-26,DE-MV,80+,129
2022-02-27,DE-MV,80+,134
2022-02-28,DE-MV,80+,136
2022-03-01,DE-MV,80+,138
2022-03-02,DE-MV,80+,140
2022-03-03,DE-MV,80+,146
2022-03-04,DE-MV,80+,146
2022-03-05,DE-MV,80+,139
2022-03-06,DE-MV,80+,139
2022-03-07,DE-MV,80+,134
2022-03-08,DE-MV,80+,135
2022-03-09,DE-MV,80+,132
2022-03-10,DE-MV,80+,124
2022-03-11,DE-MV,80+,120
2022-03-12,DE-MV,80+,132
2022-03-13,DE-MV,80+,129
2022-03-14,DE-MV,80+,127
2022-03-15,DE-MV,80+,134
2022-03-16,DE-MV,80+,148
2022-03-17,DE-MV,80+,161
2022-03-18,DE-MV,80+,175
2022-03-19,DE-MV,80+,166
2022-03-20,DE-MV,80+,172
2022-03-21,DE-MV,80+,180
2022-03-22,DE-MV,80+,187
2022-03-23,DE-MV,80+,180
2022-03-24,DE-MV,80+,179
2022-03-25,DE-MV,80+,176
2022-03-26,DE-MV,80+,185
2022-03-27,DE-MV,80+,190
2022-03-28,DE-MV,80+,184
2022-03-29,DE-MV,80+,188
2022-03-30,DE-MV,80+,181
2022-03-31,DE-MV,80+,179
2022-04-01,DE-MV,80+,174
2022-04-02,DE-MV,80+,153
2022-04-03,DE-MV,80+,143
2022-04-04,DE-MV,80+,146
2022-04-05,DE-MV,80+,140
2022-04-06,DE-MV,80+,152
2022-04-07,DE-MV,80+,143
2022-04-08,DE-MV,80+,143
2022-04-09,DE-MV,80+,150
2022-04-10,DE-MV,80+,146
2022-04-11,DE-MV,80+,144
2022-04-12,DE-MV,80+,141
2022-04-13,DE-MV,80+,125
2022-04-14,DE-MV,80+,119
2022-04-15,DE-MV,80+,115
2022-04-16,DE-MV,80+,116
2022-04-17,DE-MV,80+,114
2022-04-18,DE-MV,80+,112
2022-04-19,DE-MV,80+,95
2022-04-20,DE-MV,80+,91
2022-04-21,DE-MV,80+,91
2022-04-22,DE-MV,80+,88
2022-04-23,DE-MV,80+,84
2022-04-24,DE-MV,80+,86
2022-04-25,DE-MV,80+,87
2022-04-26,DE-MV,80+,86
2022-04-27,DE-MV,80+,87
2022-04-28,DE-MV,80+,98
2022-04-29,DE-MV,80+,103
2022-04-30,DE-MV,80+,97
2022-05-01,DE-MV,80+,94
2022-05-02,DE-MV,80+,91
2022-05-03,DE-MV,80+,88
2022-05-04,DE-MV,80+,75
2022-05-05,DE-MV,80+,55
2022-05-06,DE-MV,80+,45
2022-05-07,DE-MV,80+,42
2022-05-08,DE-MV,80+,36
2022-05-09,DE-MV,80+,32
2022-05-10,DE-MV,80+,42
2022-05-11,DE-MV,80+,48
2022-05-12,DE-MV,80+,48
2022-05-13,DE-MV,80+,47
2022-05-14,DE-MV,80+,52
2022-05-15,DE-MV,80+,54
2022-05-16,DE-MV,80+,59
2022-05-17,DE-MV,80+,54
2022-05-18,DE-MV,80+,51
2022-05-19,DE-MV,80+,49
2022-05-20,DE-MV,80+,49
2022-05-21,DE-MV,80+,42
2022-05-22,DE-MV,80+,41
2022-05-23,DE-MV,80+,37
2022-05-24,DE-MV,80+,37
2022-05-25,DE-MV,80+,35
2022-05-26,DE-MV,80+,38
2022-05-27,DE-MV,80+,31
2022-05-28,DE-MV,80+,29
2022-05-29,DE-MV,80+,28
2022-05-30,DE-MV,80+,27
2021-11-07,DE-NI,00+,240
2021-11-08,DE-NI,00+,245
2021-11-09,DE-NI,00+,250
2021-11-10,DE-NI,00+,262
2021-11-11,DE-NI,00+,257
2021-11-12,DE-NI,00+,262
2021-11-13,DE-NI,00+,276
2021-11-14,DE-NI,00+,282
2021-11-15,DE-NI,00+,277
2021-11-16,DE-NI,00+,300
2021-11-17,DE-NI,00+,313
2021-11-18,DE-NI,00+,326
2021-11-19,DE-NI,00+,337
2021-11-20,DE-NI,00+,354
2021-11-21,DE-NI,00+,364
2021-11-22,DE-NI,00+,381
2021-11-23,DE-NI,00+,372
2021-11-24,DE-NI,00+,380
2021-11-25,DE-NI,00+,392
2021-11-26,DE-NI,00+,406
2021-11-27,DE-NI,00+,403
2021-11-28,DE-NI,00+,401
2021-11-29,DE-NI,00+,388
2021-11-30,DE-NI,00+,386
2021-12-01,DE-NI,00+,371
2021-12-02,DE-NI,00+,384
2021-12-03,DE-NI,00+,381
2021-12-04,DE-NI,00+,379
2021-12-05,DE-NI,00+,388
2021-12-06,DE-NI,00+,415
2021-12-07,DE-NI,00+,422
2021-12-08,DE-NI,00+,439
2021-12-09,DE-NI,00+,431
2021-12-10,DE-NI,00+,424
2021-12-11,DE-NI,00+,450
2021-12-12,DE-NI,00+,459
2021-12-13,DE-NI,00+,432
2021-12-14,DE-NI,00+,423
2021-12-15,DE-NI,00+,433
2021-12-16,DE-NI,00+,455
2021-12-17,DE-NI,00+,441
2021-12-18,DE-NI,00+,417
2021-12-19,DE-NI,00+,398
2021-12-20,DE-NI,00+,400
2021-12-21,DE-NI,00+,393
2021-12-22,DE-NI,00+,378
2021-12-23,DE-NI,00+,321
2021-12-24,DE-NI,00+,314
2021-12-25,DE-NI,00+,279
2021-12-26,DE-NI,00+,258
2021-12-27,DE-NI,00+,255
2021-12-28,DE-NI,00+,255
2021-12-29,DE-NI,00+,237
2021-12-30,DE-NI,00+,245
2021-12-31,DE-NI,00+,250
2022-01-01,DE-NI,00+,261
2022-01-02,DE-NI,00+,257
2022-01-03,DE-NI,00+,255
2022-01-04,DE-NI,00+,261
2022-01-05,DE-NI,00+,262
2022-01-06,DE-NI,00+,256
2022-01-07,DE-NI,00+,251
2022-01-08,DE-NI,00+,270
2022-01-09,DE-NI,00+,290
2022-01-10,DE-NI,00+,292
2022-01-11,DE-NI,00+,305
2022-01-12,DE-NI,00+,301
2022-01-13,DE-NI,00+,309
2022-01-14,DE-NI,00+,314
2022-01-15,DE-NI,00+,300
2022-01-16,DE-NI,00+,310
2022-01-17,DE-NI,00+,319
2022-01-18,DE-NI,00+,320
2022-01-19,DE-NI,00+,320
2022-01-20,DE-NI,00+,337
2022-01-21,DE-NI,00+,362
2022-01-22,DE-NI,00+,384
2022-01-23,DE-NI,00+,375
2022-01-24,DE-NI,00+,374
2022-01-25,DE-NI,00+,390
2022-01-26,DE-NI,00+,409
2022-01-27,DE-NI,00+,400
2022-01-28,DE-NI,00+,396
2022-01-29,DE-NI,00+,406
2022-01-30,DE-NI,00+,419
2022-01-31,DE-NI,00+,427
2022-02-01,DE-NI,00+,443
2022-02-02,DE-NI,00+,488
2022-02-03,DE-NI,00+,529
2022-02-04,DE-NI,00+,578
2022-02-05,DE-NI,00+,621
2022-02-06,DE-NI,00+,624
2022-02-07,DE-NI,00+,636
2022-02-08,DE-NI,00+,642
2022-02-09,DE-NI,00+,655
2022-02-10,DE-NI,00+,671
2022-02-11,DE-NI,00+,646
2022-02-12,DE-NI,00+,634
2022-02-13,DE-NI,00+,633
2022-02-14,DE-NI,00+,623
2022-02-15,DE-NI,00+,624
2022-02-16,DE-NI,00+,619
2022-02-17,DE-NI,00+,588
2022-02-18,DE-NI,00+,588
2022-02-19,DE-NI,00+,564
2022-02-20,DE-NI,00+,580
2022-02-21,DE-NI,00+,579
2022-02-22,DE-NI,00+,592
2022-02-23,DE-NI,00+,599
2022-02-24,DE-NI,00+,620
2022-02-25,DE-NI,00+,610
2022-02-26,DE-NI,00+,613
2022-02-27,DE-NI,00+,597
2022-02-28,DE-NI,00+,594
2022-03-01,DE-NI,00+,586
2022-03-02,DE-NI,00+,573
2022-03-03,DE-NI,00+,577
2022-03-04,DE-NI,00+,627
2022-03-05,DE-NI,00+,636
2022-03-06,DE-NI,00+,628
2022-03-07,DE-NI,00+,639
2022-03-08,DE-NI,00+,651
2022-03-09,DE-NI,00+,632
2022-03-10,DE-NI,00+,615
2022-03-11,DE-NI,00+,603
2022-03-12,DE-NI,00+,609
2022-03-13,DE-NI,00+,631
2022-03-14,DE-NI,00+,634
2022-03-15,DE-NI,00+,628
2022-03-16,DE-NI,00+,692
2022-03-17,DE-NI,00+,738
2022-03-18,DE-NI,00+,764
2022-03-19,DE-NI,00+,806
2022-03-20,DE-NI,00+,797
2022-03-21,DE-NI,00+,782
2022-03-22,DE-NI,00+,789
2022-03-23,DE-NI,00+,791
2022-03-24,DE-NI,00+,799
2022-03-25,DE-NI,00+,777
2022-03-26,DE-NI,00+,780
2022-03-27,DE-NI,00+,785
2022-03-28,DE-NI,00+,801
2022-03-29,DE-NI,00+,828
2022-03-30,DE-NI,00+,815
2022-03-31,DE-NI,00+,784
2022-04-01,DE-NI,00+,778
2022-04-02,DE-NI,00+,744
2022-04-03,DE-NI,00+,708
2022-04-04,DE-NI,00+,690
2022-04-05,DE-NI,00+,675
2022-04-06,DE-NI,00+,677
2022-04-07,DE-NI,00+,664
2022-04-08,DE-NI,00+,644
2022-04-09,DE-NI,00+,611
2022-04-10,DE-NI,00+,608
2022-04-11,DE-NI,00+,611
2022-04-12,DE-NI,00+,623
2022-04-13,DE-NI,00+,596
2022-04-14,DE-NI,00+,582
2022-04-15,DE-NI,00+,570
2022-04-16,DE-NI,00+,507
2022-04-17,DE-NI,00+,505
2022-04-18,DE-NI,00+,495
2022-04-19,DE-NI,00+,378
2022-04-20,DE-NI,00+,438
2022-04-21,DE-NI,00+,459
2022-04-22,DE-NI,00+,461
2022-04-23,DE-NI,00+,554
2022-04-24,DE-NI,00+,553
2022-04-25,DE-NI,00+,560
2022-04-26,DE-NI,00+,653
2022-04-27,DE-NI,00+,554
2022-04-28,DE-NI,00+,510
2022-04-29,DE-NI,00+,462
2022-04-30,DE-NI,00+,399
2022-05-01,DE-NI,00+,392
2022-05-02,DE-NI,00+,378
2022-05-03,DE-NI,00+,350
2022-05-04,DE-NI,00+,333
2022-05-05,DE-NI,00+,337
2022-05-06,DE-NI,00+,349
2022-05-07,DE-NI,00+,369
2022-05-08,DE-NI,00+,362
2022-05-09,DE-NI,00+,362
2022-05-10,DE-NI,00+,365
2022-05-11,DE-NI,00+,368
2022-05-12,DE-NI,00+,357
2022-05-13,DE-NI,00+,365
2022-05-14,DE-NI,00+,327
2022-05-15,DE-NI,00+,334
2022-05-16,DE-NI,00+,328
2022-05-17,DE-NI,00+,349
2022-05-18,DE-NI,00+,328
2022-05-19,DE-NI,00+,317
2022-05-20,DE-NI,00+,294
2022-05-21,DE-NI,00+,301
2022-05-22,DE-NI,00+,295
2022-05-23,DE-NI,00+,300
2022-05-24,DE-NI,00+,231
2022-05-25,DE-NI,00+,217
2022-05-26,DE-NI,00+,198
2022-05-27,DE-NI,00+,160
2022-05-28,DE-NI,00+,155
2022-05-29,DE-NI,00+,152
2022-05-30,DE-NI,00+,150
2021-11-07,DE-NI,00-04,4
2021-11-08,DE-NI,00-04,5
2021-11-09,DE-NI,00-04,4
2021-11-10,DE-NI,00-04,4
2021-11-11,DE-NI,00-04,4
2021-11-12,DE-NI,00-04,2
2021-11-13,DE-NI,00-04,2
2021-11-14,DE-NI,00-04,4
2021-11-15,DE-NI,00-04,2
2021-11-16,DE-NI,00-04,2
2021-11-17,DE-NI,00-04,3
2021-11-18,DE-NI,00-04,3
2021-11-19,DE-NI,00-04,3
2021-11-20,DE-NI,00-04,4
2021-11-21,DE-NI,00-04,3
2021-11-22,DE-NI,00-04,3
2021-11-23,DE-NI,00-04,3
2021-11-24,DE-NI,00-04,4
2021-11-25,DE-NI,00-04,6
2021-11-26,DE-NI,00-04,6
2021-11-27,DE-NI,00-04,6
2021-11-28,DE-NI,00-04,6
2021-11-29,DE-NI,00-04,6
2021-11-30,DE-NI,00-04,7
2021-12-01,DE-NI,00-04,5
2021-12-02,DE-NI,00-04,5
2021-12-03,DE-NI,00-04,6
2021-12-04,DE-NI,00-04,6
2021-12-05,DE-NI,00-04,5
2021-12-06,DE-NI,00-04,6
2021-12-07,DE-NI,00-04,8
2021-12-08,DE-NI,00-04,9
2021-12-09,DE-NI,00-04,7
2021-12-10,DE-NI,00-04,6
2021-12-11,DE-NI,00-04,5
2021-12-12,DE-NI,00-04,6
2021-12-13,DE-NI,00-04,5
2021-12-14,DE-NI,00-04,2
2021-12-15,DE-NI,00-04,3
2021-12-16,DE-NI,00-04,5
2021-12-17,DE-NI,00-04,5
2021-12-18,DE-NI,00-04,6
2021-12-19,DE-NI,00-04,7
2021-12-20,DE-NI,00-04,9
2021-12-21,DE-NI,00-04,11
2021-12-22,DE-NI,00-04,11
2021-12-23,DE-NI,00-04,10
2021-12-24,DE-NI,00-04,10
2021-12-25,DE-NI,00-04,9
2021-12-26,DE-NI,00-04,9
2021-12-27,DE-NI,00-04,7
2021-12-28,DE-NI,00-04,8
2021-12-29,DE-NI,00-04,6
2021-12-30,DE-NI,00-04,6
2021-12-31,DE-NI,00-04,8
2022-01-01,DE-NI,00-04,9
2022-01-02,DE-NI,00-04,8
2022-01-03,DE-NI,00-04,8
2022-01-04,DE-NI,00-04,7
2022-01-05,DE-NI,00-04,10
2022-01-06,DE-NI,00-04,10
2022-01-07,DE-NI,00-04,10
2022-01-08,DE-NI,00-04,10
2022-01-09,DE-NI,00-04,10
2022-01-10,DE-NI,00-04,10
2022-01-11,DE-NI,00-04,14
2022-01-12,DE-NI,00-04,14
2022-01-13,DE-NI,00-04,15
2022-01-14,DE-NI,00-04,14
2022-01-15,DE-NI,00-04,14
2022-01-16,DE-NI,00-04,15
2022-01-17,DE-NI,00-04,17
2022-01-18,DE-NI,00-04,17
2022-01-19,DE-NI,00-04,17
2022-01-20,DE-NI,00-04,17
2022-01-21,DE-NI,00-04,18
2022-01-22,DE-NI,00-04,20
2022-01-23,DE-NI,00-04,22
2022-01-24,DE-NI,00-04,21
2022-01-25,DE-NI,00-04,21
2022-01-26,DE-NI,00-04,22
2022-01-27,DE-NI,00-04,25
2022-01-28,DE-NI,00-04,24
2022-01-29,DE-NI,00-04,26
2022-01-30,DE-NI,00-04,24
2022-01-31,DE-NI,00-04,24
2022-02-01,DE-NI,00-04,24
2022-02-02,DE-NI,00-04,26
2022-02-03,DE-NI,00-04,26
2022-02-04,DE-NI,00-04,33
2022-02-05,DE-NI,00-04,39
2022-02-06,DE-NI,00-04,37
2022-02-07,DE-NI,00-04,36
2022-02-08,DE-NI,00-04,33
2022-02-09,DE-NI,00-04,35
2022-02-10,DE-NI,00-04,30
2022-02-11,DE-NI,00-04,27
2022-02-12,DE-NI,00-04,22
2022-02-13,DE-NI,00-04,24
2022-02-14,DE-NI,00-04,25
2022-02-15,DE-NI,00-04,25
2022-02-16,DE-NI,00-04,23
2022-02-17,DE-NI,00-04,25
2022-02-18,DE-NI,00-04,26
2022-02-19,DE-NI,00-04,24
2022-02-20,DE-NI,00-04,24
2022-02-21,DE-NI,00-04,25
2022-02-22,DE-NI,00-04,25
2022-02-23,DE-NI,00-04,23
2022-02-24,DE-NI,00-04,24
2022-02-25,DE-NI,00-04,21
2022-02-26,DE-NI,00-04,21
2022-02-27,DE-NI,00-04,19
2022-02-28,DE-NI,00-04,18
2022-03-01,DE-NI,00-04,21
2022-03-02,DE-NI,00-04,25
2022-03-03,DE-NI,00-04,24
2022-03-04,DE-NI,00-04,28
2022-03-05,DE-NI,00-04,28
2022-03-06,DE-NI,00-04,31
2022-03-07,DE-NI,00-04,32
2022-03-08,DE-NI,00-04,31
2022-03-09,DE-NI,00-04,27
2022-03-10,DE-NI,00-04,29
2022-03-11,DE-NI,00-04,28
2022-03-12,DE-NI,00-04,25
