date,location,age_group,frozen_value
2022-05-16,DE-NW,00-04,33
2022-05-17,DE-NW,00-04,33
2022-05-18,DE-NW,00-04,27
2022-05-19,DE-NW,00-04,26
2022-05-20,DE-NW,00-04,26
2022-05-21,DE-NW,00-04,25
2022-05-22,DE-NW,00-04,26
2022-05-23,DE-NW,00-04,26
2022-05-24,DE-NW,00-04,22
2022-05-25,DE-NW,00-04,21
2022-05-26,DE-NW,00-04,22
2022-05-27,DE-NW,00-04,21
2022-05-28,DE-NW,00-04,24
2022-05-29,DE-NW,00-04,23
2022-05-30,DE-NW,00-04,22
2022-05-31,DE-NW,00-04,25
2022-06-01,DE-NW,00-04,28
2022-06-02,DE-NW,00-04,29
2022-06-03,DE-NW,00-04,31
2022-06-04,DE-NW,00-04,28
2022-06-05,DE-NW,00-04,31
2022-06-06,DE-NW,00-04,32
2022-06-07,DE-NW,00-04,35
2021-11-07,DE-NW,05-14,25
2021-11-08,DE-NW,05-14,27
2021-11-09,DE-NW,05-14,30
2021-11-10,DE-NW,05-14,32
2021-11-11,DE-NW,05-14,36
2021-11-12,DE-NW,05-14,31
2021-11-13,DE-NW,05-14,29
2021-11-14,DE-NW,05-14,25
2021-11-15,DE-NW,05-14,24
2021-11-16,DE-NW,05-14,23
2021-11-17,DE-NW,05-14,24
2021-11-18,DE-NW,05-14,28
2021-11-19,DE-NW,05-14,27
2021-11-20,DE-NW,05-14,35
2021-11-21,DE-NW,05-14,38
2021-11-22,DE-NW,05-14,40
2021-11-23,DE-NW,05-14,40
2021-11-24,DE-NW,05-14,39
2021-11-25,DE-NW,05-14,35
2021-11-26,DE-NW,05-14,40
2021-11-27,DE-NW,05-14,37
2021-11-28,DE-NW,05-14,34
2021-11-29,DE-NW,05-14,33
2021-11-30,DE-NW,05-14,28
2021-12-01,DE-NW,05-14,27
2021-12-02,DE-NW,05-14,29
2021-12-03,DE-NW,05-14,34
2021-12-04,DE-NW,05-14,37
2021-12-05,DE-NW,05-14,37
2021-12-06,DE-NW,05-14,36
2021-12-07,DE-NW,05-14,37
2021-12-08,DE-NW,05-14,36
2021-12-09,DE-NW,05-14,35
2021-12-10,DE-NW,05-14,38
2021-12-11,DE-NW,05-14,34
2021-12-12,DE-NW,05-14,37
2021-12-13,DE-NW,05-14,36
2021-12-14,DE-NW,05-14,38
2021-12-15,DE-NW,05-14,45
2021-12-16,DE-NW,05-14,43
2021-12-17,DE-NW,05-14,37
2021-12-18,DE-NW,05-14,39
2021-12-19,DE-NW,05-14,34
2021-12-20,DE-NW,05-14,36
2021-12-21,DE-NW,05-14,38
2021-12-22,DE-NW,05-14,31
2021-12-23,DE-NW,05-14,32
2021-12-24,DE-NW,05-14,30
2021-12-25,DE-NW,05-14,26
2021-12-26,DE-NW,05-14,27
2021-12-27,DE-NW,05-14,25
2021-12-28,DE-NW,05-14,22
2021-12-29,DE-NW,05-14,22
2021-12-30,DE-NW,05-14,24
2021-12-31,DE-NW,05-14,21
2022-01-01,DE-NW,05-14,21
2022-01-02,DE-NW,05-14,19
2022-01-03,DE-NW,05-14,22
2022-01-04,DE-NW,05-14,23
2022-01-05,DE-NW,05-14,21
2022-01-06,DE-NW,05-14,16
2022-01-07,DE-NW,05-14,20
2022-01-08,DE-NW,05-14,23
2022-01-09,DE-NW,05-14,29
2022-01-10,DE-NW,05-14,29
2022-01-11,DE-NW,05-14,29
2022-01-12,DE-NW,05-14,38
2022-01-13,DE-NW,05-14,48
2022-01-14,DE-NW,05-14,53
2022-01-15,DE-NW,05-14,56
2022-01-16,DE-NW,05-14,52
2022-01-17,DE-NW,05-14,51
2022-01-18,DE-NW,05-14,56
2022-01-19,DE-NW,05-14,59
2022-01-20,DE-NW,05-14,60
2022-01-21,DE-NW,05-14,65
2022-01-22,DE-NW,05-14,65
2022-01-23,DE-NW,05-14,65
2022-01-24,DE-NW,05-14,67
2022-01-25,DE-NW,05-14,82
2022-01-26,DE-NW,05-14,80
2022-01-27,DE-NW,05-14,84
2022-01-28,DE-NW,05-14,87
2022-01-29,DE-NW,05-14,91
2022-01-30,DE-NW,05-14,97
2022-01-31,DE-NW,05-14,102
2022-02-01,DE-NW,05-14,91
2022-02-02,DE-NW,05-14,100
2022-02-03,DE-NW,05-14,106
2022-02-04,DE-NW,05-14,98
2022-02-05,DE-NW,05-14,102
2022-02-06,DE-NW,05-14,103
2022-02-07,DE-NW,05-14,98
2022-02-08,DE-NW,05-14,100
2022-02-09,DE-NW,05-14,105
2022-02-10,DE-NW,05-14,94
2022-02-11,DE-NW,05-14,103
2022-02-12,DE-NW,05-14,97
2022-02-13,DE-NW,05-14,96
2022-02-14,DE-NW,05-14,92
2022-02-15,DE-NW,05-14,93
2022-02-16,DE-NW,05-14,89
2022-02-17,DE-NW,05-14,92
2022-02-18,DE-NW,05-14,84
2022-02-19,DE-NW,05-14,83
2022-02-20,DE-NW,05-14,86
2022-02-21,DE-NW,05-14,90
2022-02-22,DE-NW,05-14,86
2022-02-23,DE-NW,05-14,80
2022-02-24,DE-NW,05-14,72
2022-02-25,DE-NW,05-14,76
2022-02-26,DE-NW,05-14,78
2022-02-27,DE-NW,05-14,69
2022-02-28,DE-NW,05-14,70
2022-03-01,DE-NW,05-14,60
2022-03-02,DE-NW,05-14,52
2022-03-03,DE-NW,05-14,51
2022-03-04,DE-NW,05-14,47
2022-03-05,DE-NW,05-14,44
2022-03-06,DE-NW,05-14,44
2022-03-07,DE-NW,05-14,45
2022-03-08,DE-NW,05-14,59
2022-03-09,DE-NW,05-14,65
2022-03-10,DE-NW,05-14,74
2022-03-11,DE-NW,05-14,76
2022-03-12,DE-NW,05-14,74
2022-03-13,DE-NW,05-14,76
2022-03-14,DE-NW,05-14,71
2022-03-15,DE-NW,05-14,68
2022-03-16,DE-NW,05-14,76
2022-03-17,DE-NW,05-14,80
2022-03-18,DE-NW,05-14,73
2022-03-19,DE-NW,05-14,74
2022-03-20,DE-NW,05-14,75
2022-03-21,DE-NW,05-14,76
2022-03-22,DE-NW,05-14,71
2022-03-23,DE-NW,05-14,62
2022-03-24,DE-NW,05-14,50
2022-03-25,DE-NW,05-14,52
2022-03-26,DE-NW,05-14,50
2022-03-27,DE-NW,05-14,50
2022-03-28,DE-NW,05-14,52
2022-03-29,DE-NW,05-14,54
2022-03-30,DE-NW,05-14,55
2022-03-31,DE-NW,05-14,53
2022-04-01,DE-NW,05-14,52
2022-04-02,DE-NW,05-14,52
2022-04-03,DE-NW,05-14,53
2022-04-04,DE-NW,05-14,49
2022-04-05,DE-NW,05-14,41
2022-04-06,DE-NW,05-14,38
2022-04-07,DE-NW,05-14,39
2022-04-08,DE-NW,05-14,34
2022-04-09,DE-NW,05-14,34
2022-04-10,DE-NW,05-14,28
2022-04-11,DE-NW,05-14,31
2022-04-12,DE-NW,05-14,36
2022-04-13,DE-NW,05-14,32
2022-04-14,DE-NW,05-14,30
2022-04-15,DE-NW,05-14,29
2022-04-16,DE-NW,05-14,28
2022-04-17,DE-NW,05-14,30
2022-04-18,DE-NW,05-14,28
2022-04-19,DE-NW,05-14,21
2022-04-20,DE-NW,05-14,23
2022-04-21,DE-NW,05-14,29
2022-04-22,DE-NW,05-14,32
2022-04-23,DE-NW,05-14,34
2022-04-24,DE-NW,05-14,34
2022-04-25,DE-NW,05-14,33
2022-04-26,DE-NW,05-14,33
2022-04-27,DE-NW,05-14,32
2022-04-28,DE-NW,05-14,26
2022-04-29,DE-NW,05-14,26
2022-04-30,DE-NW,05-14,25
2022-05-01,DE-NW,05-14,27
2022-05-02,DE-NW,05-14,28
2022-05-03,DE-NW,05-14,30
2022-05-04,DE-NW,05-14,27
2022-05-05,DE-NW,05-14,29
2022-05-06,DE-NW,05-14,26
2022-05-07,DE-NW,05-14,25
2022-05-08,DE-NW,05-14,24
2022-05-09,DE-NW,05-14,23
2022-05-10,DE-NW,05-14,29
2022-05-11,DE-NW,05-14,31
2022-05-12,DE-NW,05-14,31
2022-05-13,DE-NW,05-14,35
2022-05-14,DE-NW,05-14,32
2022-05-15,DE-NW,05-14,30
2022-05-16,DE-NW,05-14,30
2022-05-17,DE-NW,05-14,30
2022-05-18,DE-NW,05-14,32
2022-05-19,DE-NW,05-14,30
2022-05-20,DE-NW,05-14,30
2022-05-21,DE-NW,05-14,30
2022-05-22,DE-NW,05-14,31
2022-05-23,DE-NW,05-14,30
2022-05-24,DE-NW,05-14,26
2022-05-25,DE-NW,05-14,20
2022-05-26,DE-NW,05-14,21
2022-05-27,DE-NW,05-14,17
2022-05-28,DE-NW,05-14,17
2022-05-29,DE-NW,05-14,15
2022-05-30,DE-NW,05-14,17
2022-05-31,DE-NW,05-14,17
2022-06-01,DE-NW,05-14,16
2022-06-02,DE-NW,05-14,15
2022-06-03,DE-NW,05-14,20
2022-06-04,DE-NW,05-14,22
2022-06-05,DE-NW,05-14,21
2022-06-06,DE-NW,05-14,20
2022-06-07,DE-NW,05-14,16
2021-11-07,DE-NW,15-34,106
2021-11-08,DE-NW,15-34,113
2021-11-09,DE-NW,15-34,117
2021-11-10,DE-NW,15-34,123
2021-11-11,DE-NW,15-34,129
2021-11-12,DE-NW,15-34,135
2021-11-13,DE-NW,15-34,146
2021-11-14,DE-NW,15-34,145
2021-11-15,DE-NW,15-34,144
2021-11-16,DE-NW,15-34,142
2021-11-17,DE-NW,15-34,169
2021-11-18,DE-NW,15-34,160
2021-11-19,DE-NW,15-34,160
2021-11-20,DE-NW,15-34,162
2021-11-21,DE-NW,15-34,158
2021-11-22,DE-NW,15-34,153
2021-11-23,DE-NW,15-34,163
2021-11-24,DE-NW,15-34,135
2021-11-25,DE-NW,15-34,144
2021-11-26,DE-NW,15-34,154
2021-11-27,DE-NW,15-34,154
2021-11-28,DE-NW,15-34,156
2021-11-29,DE-NW,15-34,159
2021-11-30,DE-NW,15-34,154
2021-12-01,DE-NW,15-34,172
2021-12-02,DE-NW,15-34,171
2021-12-03,DE-NW,15-34,174
2021-12-04,DE-NW,15-34,176
2021-12-05,DE-NW,15-34,175
2021-12-06,DE-NW,15-34,173
2021-12-07,DE-NW,15-34,189
2021-12-08,DE-NW,15-34,184
2021-12-09,DE-NW,15-34,189
2021-12-10,DE-NW,15-34,184
2021-12-11,DE-NW,15-34,173
2021-12-12,DE-NW,15-34,177
2021-12-13,DE-NW,15-34,179
2021-12-14,DE-NW,15-34,158
2021-12-15,DE-NW,15-34,149
2021-12-16,DE-NW,15-34,139
2021-12-17,DE-NW,15-34,128
2021-12-18,DE-NW,15-34,133
2021-12-19,DE-NW,15-34,128
2021-12-20,DE-NW,15-34,130
2021-12-21,DE-NW,15-34,133
2021-12-22,DE-NW,15-34,132
2021-12-23,DE-NW,15-34,138
2021-12-24,DE-NW,15-34,141
2021-12-25,DE-NW,15-34,130
2021-12-26,DE-NW,15-34,120
2021-12-27,DE-NW,15-34,120
2021-12-28,DE-NW,15-34,124
2021-12-29,DE-NW,15-34,141
2021-12-30,DE-NW,15-34,145
2021-12-31,DE-NW,15-34,148
2022-01-01,DE-NW,15-34,152
2022-01-02,DE-NW,15-34,160
2022-01-03,DE-NW,15-34,164
2022-01-04,DE-NW,15-34,179
2022-01-05,DE-NW,15-34,177
2022-01-06,DE-NW,15-34,180
2022-01-07,DE-NW,15-34,194
2022-01-08,DE-NW,15-34,204
2022-01-09,DE-NW,15-34,208
2022-01-10,DE-NW,15-34,210
2022-01-11,DE-NW,15-34,203
2022-01-12,DE-NW,15-34,199
2022-01-13,DE-NW,15-34,210
2022-01-14,DE-NW,15-34,205
2022-01-15,DE-NW,15-34,212
2022-01-16,DE-NW,15-34,212
2022-01-17,DE-NW,15-34,210
2022-01-18,DE-NW,15-34,223
2022-01-19,DE-NW,15-34,245
2022-01-20,DE-NW,15-34,248
2022-01-21,DE-NW,15-34,244
2022-01-22,DE-NW,15-34,257
2022-01-23,DE-NW,15-34,269
2022-01-24,DE-NW,15-34,291
2022-01-25,DE-NW,15-34,299
2022-01-26,DE-NW,15-34,307
2022-01-27,DE-NW,15-34,318
2022-01-28,DE-NW,15-34,343
2022-01-29,DE-NW,15-34,349
2022-01-30,DE-NW,15-34,358
2022-01-31,DE-NW,15-34,339
2022-02-01,DE-NW,15-34,335
2022-02-02,DE-NW,15-34,329
2022-02-03,DE-NW,15-34,340
2022-02-04,DE-NW,15-34,354
2022-02-05,DE-NW,15-34,369
2022-02-06,DE-NW,15-34,357
2022-02-07,DE-NW,15-34,357
2022-02-08,DE-NW,15-34,377
2022-02-09,DE-NW,15-34,383
2022-02-10,DE-NW,15-34,375
2022-02-11,DE-NW,15-34,367
2022-02-12,DE-NW,15-34,346
2022-02-13,DE-NW,15-34,346
2022-02-14,DE-NW,15-34,344
2022-02-15,DE-NW,15-34,336
2022-02-16,DE-NW,15-34,332
2022-02-17,DE-NW,15-34,323
2022-02-18,DE-NW,15-34,311
2022-02-19,DE-NW,15-34,298
2022-02-20,DE-NW,15-34,304
2022-02-21,DE-NW,15-34,299
2022-02-22,DE-NW,15-34,282
2022-02-23,DE-NW,15-34,268
2022-02-24,DE-NW,15-34,256
2022-02-25,DE-NW,15-34,249
2022-02-26,DE-NW,15-34,249
2022-02-27,DE-NW,15-34,233
2022-02-28,DE-NW,15-34,234
2022-03-01,DE-NW,15-34,229
2022-03-02,DE-NW,15-34,220
2022-03-03,DE-NW,15-34,228
2022-03-04,DE-NW,15-34,235
2022-03-05,DE-NW,15-34,237
2022-03-06,DE-NW,15-34,246
2022-03-07,DE-NW,15-34,259
2022-03-08,DE-NW,15-34,273
2022-03-09,DE-NW,15-34,293
2022-03-10,DE-NW,15-34,291
2022-03-11,DE-NW,15-34,309
2022-03-12,DE-NW,15-34,303
2022-03-13,DE-NW,15-34,298
2022-03-14,DE-NW,15-34,293
2022-03-15,DE-NW,15-34,304
2022-03-16,DE-NW,15-34,301
2022-03-17,DE-NW,15-34,305
2022-03-18,DE-NW,15-34,285
2022-03-19,DE-NW,15-34,288
2022-03-20,DE-NW,15-34,285
2022-03-21,DE-NW,15-34,276
2022-03-22,DE-NW,15-34,257
2022-03-23,DE-NW,15-34,255
2022-03-24,DE-NW,15-34,258
2022-03-25,DE-NW,15-34,262
2022-03-26,DE-NW,15-34,268
2022-03-27,DE-NW,15-34,268
2022-03-28,DE-NW,15-34,269
2022-03-29,DE-NW,15-34,260
2022-03-30,DE-NW,15-34,249
2022-03-31,DE-NW,15-34,236
2022-04-01,DE-NW,15-34,231
2022-04-02,DE-NW,15-34,214
2022-04-03,DE-NW,15-34,211
2022-04-04,DE-NW,15-34,206
2022-04-05,DE-NW,15-34,227
2022-04-06,DE-NW,15-34,225
2022-04-07,DE-NW,15-34,224
2022-04-08,DE-NW,15-34,218
2022-04-09,DE-NW,15-34,232
2022-04-10,DE-NW,15-34,231
2022-04-11,DE-NW,15-34,239
2022-04-12,DE-NW,15-34,241
2022-04-13,DE-NW,15-34,236
2022-04-14,DE-NW,15-34,237
2022-04-15,DE-NW,15-34,238
2022-04-16,DE-NW,15-34,214
2022-04-17,DE-NW,15-34,216
2022-04-18,DE-NW,15-34,210
2022-04-19,DE-NW,15-34,177
2022-04-20,DE-NW,15-34,183
2022-04-21,DE-NW,15-34,188
2022-04-22,DE-NW,15-34,195
2022-04-23,DE-NW,15-34,209
2022-04-24,DE-NW,15-34,198
2022-04-25,DE-NW,15-34,193
2022-04-26,DE-NW,15-34,217
2022-04-27,DE-NW,15-34,198
2022-04-28,DE-NW,15-34,186
2022-04-29,DE-NW,15-34,163
2022-04-30,DE-NW,15-34,160
2022-05-01,DE-NW,15-34,161
2022-05-02,DE-NW,15-34,161
2022-05-03,DE-NW,15-34,143
2022-05-04,DE-NW,15-34,144
2022-05-05,DE-NW,15-34,156
2022-05-06,DE-NW,15-34,169
2022-05-07,DE-NW,15-34,155
2022-05-08,DE-NW,15-34,153
2022-05-09,DE-NW,15-34,154
2022-05-10,DE-NW,15-34,155
2022-05-11,DE-NW,15-34,155
2022-05-12,DE-NW,15-34,139
2022-05-13,DE-NW,15-34,130
2022-05-14,DE-NW,15-34,125
2022-05-15,DE-NW,15-34,128
2022-05-16,DE-NW,15-34,121
2022-05-17,DE-NW,15-34,124
2022-05-18,DE-NW,15-34,119
2022-05-19,DE-NW,15-34,119
2022-05-20,DE-NW,15-34,111
2022-05-21,DE-NW,15-34,113
2022-05-22,DE-NW,15-34,104
2022-05-23,DE-NW,15-34,103
2022-05-24,DE-NW,15-34,92
2022-05-25,DE-NW,15-34,90
2022-05-26,DE-NW,15-34,77
2022-05-27,DE-NW,15-34,70
2022-05-28,DE-NW,15-34,68
2022-05-29,DE-NW,15-34,67
2022-05-30,DE-NW,15-34,68
2022-05-31,DE-NW,15-34,65
2022-06-01,DE-NW,15-34,61
2022-06-02,DE-NW,15-34,68
2022-06-03,DE-NW,15-34,92
2022-06-04,DE-NW,15-34,92
2022-06-05,DE-NW,15-34,93
2022-06-06,DE-NW,15-34,93
2022-06-07,DE-NW,15-34,84
2021-11-07,DE-NW,35-59,240
2021-11-08,DE-NW,35-59,245
2021-11-09,DE-NW,35-59,264
2021-11-10,DE-NW,35-59,286
2021-11-11,DE-NW,35-59,297
2021-11-12,DE-NW,35-59,298
2021-11-13,DE-NW,35-59,298
2021-11-14,DE-NW,35-59,311
2021-11-15,DE-NW,35-59,315
2021-11-16,DE-NW,35-59,336
2021-11-17,DE-NW,35-59,362
2021-11-18,DE-NW,35-59,372
2021-11-19,DE-NW,35-59,374
2021-11-20,DE-NW,35-59,404
2021-11-21,DE-NW,35-59,415
2021-11-22,DE-NW,35-59,423
2021-11-23,DE-NW,35-59,424
2021-11-24,DE-NW,35-59,395
2021-11-25,DE-NW,35-59,399
2021-11-26,DE-NW,35-59,424
2021-11-27,DE-NW,35-59,413
2021-11-28,DE-NW,35-59,420
2021-11-29,DE-NW,35-59,401
2021-11-30,DE-NW,35-59,392
2021-12-01,DE-NW,35-59,408
2021-12-02,DE-NW,35-59,398
2021-12-03,DE-NW,35-59,405
2021-12-04,DE-NW,35-59,411
2021-12-05,DE-NW,35-59,410
2021-12-06,DE-NW,35-59,423
2021-12-07,DE-NW,35-59,446
2021-12-08,DE-NW,35-59,463
2021-12-09,DE-NW,35-59,474
2021-12-10,DE-NW,35-59,454
2021-12-11,DE-NW,35-59,445
2021-12-12,DE-NW,35-59,437
2021-12-13,DE-NW,35-59,427
2021-12-14,DE-NW,35-59,399
2021-12-15,DE-NW,35-59,378
2021-12-16,DE-NW,35-59,349
2021-12-17,DE-NW,35-59,341
2021-12-18,DE-NW,35-59,324
2021-12-19,DE-NW,35-59,311
2021-12-20,DE-NW,35-59,325
2021-12-21,DE-NW,35-59,314
2021-12-22,DE-NW,35-59,306
2021-12-23,DE-NW,35-59,314
2021-12-24,DE-NW,35-59,299
2021-12-25,DE-NW,35-59,274
2021-12-26,DE-NW,35-59,256
2021-12-27,DE-NW,35-59,241
2021-12-28,DE-NW,35-59,239
2021-12-29,DE-NW,35-59,233
2021-12-30,DE-NW,35-59,220
2021-12-31,DE-NW,35-59,231
2022-01-01,DE-NW,35-59,233
2022-01-02,DE-NW,35-59,231
2022-01-03,DE-NW,35-59,229
2022-01-04,DE-NW,35-59,234
2022-01-05,DE-NW,35-59,237
2022-01-06,DE-NW,35-59,233
2022-01-07,DE-NW,35-59,212
2022-01-08,DE-NW,35-59,220
2022-01-09,DE-NW,35-59,248
2022-01-10,DE-NW,35-59,243
2022-01-11,DE-NW,35-59,251
2022-01-12,DE-NW,35-59,259
2022-01-13,DE-NW,35-59,277
2022-01-14,DE-NW,35-59,293
2022-01-15,DE-NW,35-59,296
2022-01-16,DE-NW,35-59,296
2022-01-17,DE-NW,35-59,304
2022-01-18,DE-NW,35-59,302
2022-01-19,DE-NW,35-59,312
2022-01-20,DE-NW,35-59,330
2022-01-21,DE-NW,35-59,343
2022-01-22,DE-NW,35-59,382
2022-01-23,DE-NW,35-59,381
2022-01-24,DE-NW,35-59,408
2022-01-25,DE-NW,35-59,423
2022-01-26,DE-NW,35-59,426
2022-01-27,DE-NW,35-59,437
2022-01-28,DE-NW,35-59,449
2022-01-29,DE-NW,35-59,440
2022-01-30,DE-NW,35-59,445
2022-01-31,DE-NW,35-59,438
2022-02-01,DE-NW,35-59,449
2022-02-02,DE-NW,35-59,465
2022-02-03,DE-NW,35-59,473
2022-02-04,DE-NW,35-59,481
2022-02-05,DE-NW,35-59,507
2022-02-06,DE-NW,35-59,507
2022-02-07,DE-NW,35-59,504
2022-02-08,DE-NW,35-59,512
2022-02-09,DE-NW,35-59,533
2022-02-10,DE-NW,35-59,530
2022-02-11,DE-NW,35-59,537
2022-02-12,DE-NW,35-59,521
2022-02-13,DE-NW,35-59,515
2022-02-14,DE-NW,35-59,507
2022-02-15,DE-NW,35-59,487
2022-02-16,DE-NW,35-59,450
2022-02-17,DE-NW,35-59,437
2022-02-18,DE-NW,35-59,432
2022-02-19,DE-NW,35-59,416
2022-02-20,DE-NW,35-59,418
2022-02-21,DE-NW,35-59,422
2022-02-22,DE-NW,35-59,443
2022-02-23,DE-NW,35-59,439
2022-02-24,DE-NW,35-59,433
2022-02-25,DE-NW,35-59,408
2022-02-26,DE-NW,35-59,407
2022-02-27,DE-NW,35-59,404
2022-02-28,DE-NW,35-59,392
2022-03-01,DE-NW,35-59,357
2022-03-02,DE-NW,35-59,348
2022-03-03,DE-NW,35-59,352
2022-03-04,DE-NW,35-59,363
2022-03-05,DE-NW,35-59,365
2022-03-06,DE-NW,35-59,362
2022-03-07,DE-NW,35-59,370
2022-03-08,DE-NW,35-59,377
2022-03-09,DE-NW,35-59,393
2022-03-10,DE-NW,35-59,406
2022-03-11,DE-NW,35-59,420
2022-03-12,DE-NW,35-59,429
2022-03-13,DE-NW,35-59,434
2022-03-14,DE-NW,35-59,426
2022-03-15,DE-NW,35-59,457
2022-03-16,DE-NW,35-59,465
2022-03-17,DE-NW,35-59,457
2022-03-18,DE-NW,35-59,442
2022-03-19,DE-NW,35-59,429
2022-03-20,DE-NW,35-59,417
2022-03-21,DE-NW,35-59,418
2022-03-22,DE-NW,35-59,397
2022-03-23,DE-NW,35-59,402
2022-03-24,DE-NW,35-59,401
2022-03-25,DE-NW,35-59,401
2022-03-26,DE-NW,35-59,394
2022-03-27,DE-NW,35-59,397
2022-03-28,DE-NW,35-59,398
2022-03-29,DE-NW,35-59,400
2022-03-30,DE-NW,35-59,395
2022-03-31,DE-NW,35-59,382
2022-04-01,DE-NW,35-59,375
2022-04-02,DE-NW,35-59,370
2022-04-03,DE-NW,35-59,375
2022-04-04,DE-NW,35-59,370
2022-04-05,DE-NW,35-59,361
2022-04-06,DE-NW,35-59,366
2022-04-07,DE-NW,35-59,378
2022-04-08,DE-NW,35-59,389
2022-04-09,DE-NW,35-59,397
2022-04-10,DE-NW,35-59,384
2022-04-11,DE-NW,35-59,390
2022-04-12,DE-NW,35-59,406
2022-04-13,DE-NW,35-59,398
2022-04-14,DE-NW,35-59,404
2022-04-15,DE-NW,35-59,398
2022-04-16,DE-NW,35-59,367
2022-04-17,DE-NW,35-59,371
2022-04-18,DE-NW,35-59,366
2022-04-19,DE-NW,35-59,321
2022-04-20,DE-NW,35-59,312
2022-04-21,DE-NW,35-59,304
2022-04-22,DE-NW,35-59,290
2022-04-23,DE-NW,35-59,319
2022-04-24,DE-NW,35-59,318
2022-04-25,DE-NW,35-59,323
2022-04-26,DE-NW,35-59,370
2022-04-27,DE-NW,35-59,347
2022-04-28,DE-NW,35-59,334
2022-04-29,DE-NW,35-59,329
2022-04-30,DE-NW,35-59,307
2022-05-01,DE-NW,35-59,301
2022-05-02,DE-NW,35-59,289
2022-05-03,DE-NW,35-59,260
2022-05-04,DE-NW,35-59,282
2022-05-05,DE-NW,35-59,265
2022-05-06,DE-NW,35-59,267
2022-05-07,DE-NW,35-59,270
2022-05-08,DE-NW,35-59,269
2022-05-09,DE-NW,35-59,267
2022-05-10,DE-NW,35-59,271
2022-05-11,DE-NW,35-59,239
2022-05-12,DE-NW,35-59,233
2022-05-13,DE-NW,35-59,217
2022-05-14,DE-NW,35-59,216
2022-05-15,DE-NW,35-59,213
2022-05-16,DE-NW,35-59,210
2022-05-17,DE-NW,35-59,204
2022-05-18,DE-NW,35-59,209
2022-05-19,DE-NW,35-59,203
2022-05-20,DE-NW,35-59,188
2022-05-21,DE-NW,35-59,170
2022-05-22,DE-NW,35-59,164
2022-05-23,DE-NW,35-59,159
2022-05-24,DE-NW,35-59,141
2022-05-25,DE-NW,35-59,128
2022-05-26,DE-NW,35-59,121
2022-05-27,DE-NW,35-59,118
2022-05-28,DE-NW,35-59,134
2022-05-29,DE-NW,35-59,136
2022-05-30,DE-NW,35-59,141
2022-05-31,DE-NW,35-59,153
2022-06-01,DE-NW,35-59,155
2022-06-02,DE-NW,35-59,166
2022-06-03,DE-NW,35-59,180
2022-06-04,DE-NW,35-59,170
2022-06-05,DE-NW,35-59,171
2022-06-06,DE-NW,35-59,169
2022-06-07,DE-NW,35-59,148
2021-11-07,DE-NW,60-79,330
2021-11-08,DE-NW,60-79,348
2021-11-09,DE-NW,60-79,389
2021-11-10,DE-NW,60-79,392
2021-11-11,DE-NW,60-79,400
2021-11-12,DE-NW,60-79,400
2021-11-13,DE-NW,60-79,420
2021-11-14,DE-NW,60-79,413
2021-11-15,DE-NW,60-79,410
2021-11-16,DE-NW,60-79,429
2021-11-17,DE-NW,60-79,450
2021-11-18,DE-NW,60-79,453
2021-11-19,DE-NW,60-79,459
2021-11-20,DE-NW,60-79,479
2021-11-21,DE-NW,60-79,482
2021-11-22,DE-NW,60-79,497
2021-11-23,DE-NW,60-79,509
2021-11-24,DE-NW,60-79,505
2021-11-25,DE-NW,60-79,532
2021-11-26,DE-NW,60-79,552
2021-11-27,DE-NW,60-79,559
2021-11-28,DE-NW,60-79,566
2021-11-29,DE-NW,60-79,560
2021-11-30,DE-NW,60-79,544
2021-12-01,DE-NW,60-79,553
2021-12-02,DE-NW,60-79,560
2021-12-03,DE-NW,60-79,559
2021-12-04,DE-NW,60-79,542
2021-12-05,DE-NW,60-79,564
2021-12-06,DE-NW,60-79,569
2021-12-07,DE-NW,60-79,605
2021-12-08,DE-NW,60-79,604
2021-12-09,DE-NW,60-79,592
2021-12-10,DE-NW,60-79,595
2021-12-11,DE-NW,60-79,591
2021-12-12,DE-NW,60-79,571
2021-12-13,DE-NW,60-79,552
2021-12-14,DE-NW,60-79,509
2021-12-15,DE-NW,60-79,496
2021-12-16,DE-NW,60-79,466
2021-12-17,DE-NW,60-79,441
2021-12-18,DE-NW,60-79,429
2021-12-19,DE-NW,60-79,407
2021-12-20,DE-NW,60-79,411
2021-12-21,DE-NW,60-79,397
2021-12-22,DE-NW,60-79,383
2021-12-23,DE-NW,60-79,370
2021-12-24,DE-NW,60-79,363
2021-12-25,DE-NW,60-79,332
2021-12-26,DE-NW,60-79,312
2021-12-27,DE-NW,60-79,313
2021-12-28,DE-NW,60-79,317
2021-12-29,DE-NW,60-79,315
2021-12-30,DE-NW,60-79,316
2021-12-31,DE-NW,60-79,318
2022-01-01,DE-NW,60-79,322
2022-01-02,DE-NW,60-79,319
2022-01-03,DE-NW,60-79,306
2022-01-04,DE-NW,60-79,301
2022-01-05,DE-NW,60-79,278
2022-01-06,DE-NW,60-79,275
2022-01-07,DE-NW,60-79,255
2022-01-08,DE-NW,60-79,253
2022-01-09,DE-NW,60-79,261
2022-01-10,DE-NW,60-79,256
2022-01-11,DE-NW,60-79,236
2022-01-12,DE-NW,60-79,230
2022-01-13,DE-NW,60-79,223
2022-01-14,DE-NW,60-79,217
2022-01-15,DE-NW,60-79,222
2022-01-16,DE-NW,60-79,219
2022-01-17,DE-NW,60-79,227
2022-01-18,DE-NW,60-79,256
2022-01-19,DE-NW,60-79,269
